0,1.022087836637393,
0.05,1.0158986356067905,
0.1,1.0071749103063639,
0.2,1.070113012829845,
0.4,1.1469900729791842,
0.6,1.149382197706545,
0.8,1.2325546334776627,
0.9,1.2472779271516774,
1,1.2176089439801387,
