0,0.6639390844591836,4515,9603.214917617632,14464
0.05,0.6639293132291745,7539,9603.07358654678,14464
0.1,0.6639208156791818,7520,9602.950677983687,14464
0.2,0.6649266814611896,7825,9617.499520654646,14464
0.4,0.6684247271979259,7531,9668.095254190801,14464
0.6,0.6849202278037679,7599,9906.6861749537,14464
0.8,0.7192867981928139,7541,10403.764249060861,14464
0.9,0.7446741418687475,7512,10770.966787989564,14464
1,0.7877076600960751,8046,11393.40359562963,14464
